avg_attempted_mops,avg_attempted_ops,avg_chunks_launched,avg_deq_empty,avg_deq_mops,avg_deq_success,avg_elapsed_ms,avg_empty_dequeues,avg_empty_mops,avg_enq_fail,avg_enq_mops,avg_enq_success,avg_fail_mops,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,chunk_ops,command,deq_empty_rate,enq_fail_rate,gpu_name,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,run_ms,stderr,stdout,success,success_rate,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,warmup_ms,worst_throughput_mops
174.37,87556100.0,167,0,87.1851,43778000.0,502.128,0,0,0,87.1851,43778000.0,0,87556100.0,174.37,174.37,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=502.128 chunks=167 enq_success=43778048 enq_fail=0 deq_success=43778048 deq_empty=0 successful_ops=87556096 attempted_ops=87556096 succ_mops=174.37 attempted_mops=174.37
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":167,""avg_elapsed_ms"":502.128,""avg_successful_ops"":8.75561e+07,""avg_attempted_ops"":8.75561e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.3778e+07,""avg_enq_fail"":0,""avg_deq_success"":4.3778e+07,""avg_deq_empty"":0,""avg_throughput_mops"":174.37,""avg_attempted_mops"":174.37,""avg_enq_mops"":87.1851,""avg_deq_mops"":87.1851,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":174.37,""worst_throughput_mops"":174.37,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.494619607925415,100,174.37
172.654,86507500.0,330,0,43.1636,21626900.0,501.044,0,0,0,129.491,64880600.0,0,86507500.0,172.654,172.654,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=501.044 chunks=330 enq_success=64880640 enq_fail=0 deq_success=21626880 deq_empty=0 successful_ops=86507520 attempted_ops=86507520 succ_mops=172.654 attempted_mops=172.654
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":330,""avg_elapsed_ms"":501.044,""avg_successful_ops"":8.65075e+07,""avg_attempted_ops"":8.65075e+07,""avg_empty_dequeues"":0,""avg_enq_success"":6.48806e+07,""avg_enq_fail"":0,""avg_deq_success"":2.16269e+07,""avg_deq_empty"":0,""avg_throughput_mops"":172.654,""avg_attempted_mops"":172.654,""avg_enq_mops"":129.491,""avg_deq_mops"":43.1636,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":172.654,""worst_throughput_mops"":172.654,""success"":true}
",True,1,split_roles,split_roles,4096,4096,False,4.328488349914551,100,172.654
174.077,87294000.0,333,0,43.5191,21823500.0,501.469,0,0,0,130.557,65470500.0,0,87294000.0,174.077,174.077,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=501.469 chunks=333 enq_success=65470464 enq_fail=0 deq_success=21823488 deq_empty=0 successful_ops=87293952 attempted_ops=87293952 succ_mops=174.077 attempted_mops=174.077
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":333,""avg_elapsed_ms"":501.469,""avg_successful_ops"":8.7294e+07,""avg_attempted_ops"":8.7294e+07,""avg_empty_dequeues"":0,""avg_enq_success"":6.54705e+07,""avg_enq_fail"":0,""avg_deq_success"":2.18235e+07,""avg_deq_empty"":0,""avg_throughput_mops"":174.077,""avg_attempted_mops"":174.077,""avg_enq_mops"":130.557,""avg_deq_mops"":43.5191,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":174.077,""worst_throughput_mops"":174.077,""success"":true}
",True,1,split_roles,split_roles,4096,4096,False,4.359217405319214,100,174.077
170.969,85721100.0,327,0,42.7422,21430300.0,501.385,0,0,0,128.226,64290800.0,0,85721100.0,170.969,170.969,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=501.385 chunks=327 enq_success=64290816 enq_fail=0 deq_success=21430272 deq_empty=0 successful_ops=85721088 attempted_ops=85721088 succ_mops=170.969 attempted_mops=170.969
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":327,""avg_elapsed_ms"":501.385,""avg_successful_ops"":8.57211e+07,""avg_attempted_ops"":8.57211e+07,""avg_empty_dequeues"":0,""avg_enq_success"":6.42908e+07,""avg_enq_fail"":0,""avg_deq_success"":2.14303e+07,""avg_deq_empty"":0,""avg_throughput_mops"":170.969,""avg_attempted_mops"":170.969,""avg_enq_mops"":128.226,""avg_deq_mops"":42.7422,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":170.969,""worst_throughput_mops"":170.969,""success"":true}
",True,1,split_roles,split_roles,4096,4096,False,4.349719047546387,100,170.969
173.68,87031800.0,166,0,86.8399,43515900.0,501.105,0,0,0,86.8399,43515900.0,0,87031800.0,173.68,173.68,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=501.105 chunks=166 enq_success=43515904 enq_fail=0 deq_success=43515904 deq_empty=0 successful_ops=87031808 attempted_ops=87031808 succ_mops=173.68 attempted_mops=173.68
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":166,""avg_elapsed_ms"":501.105,""avg_successful_ops"":8.70318e+07,""avg_attempted_ops"":8.70318e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.35159e+07,""avg_enq_fail"":0,""avg_deq_success"":4.35159e+07,""avg_deq_empty"":0,""avg_throughput_mops"":173.68,""avg_attempted_mops"":173.68,""avg_enq_mops"":86.8399,""avg_deq_mops"":86.8399,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":173.68,""worst_throughput_mops"":173.68,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.32213830947876,100,173.68
173.674,87031800.0,166,0,86.837,43515900.0,501.122,0,0,0,86.837,43515900.0,0,87031800.0,173.674,173.674,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=501.122 chunks=166 enq_success=43515904 enq_fail=0 deq_success=43515904 deq_empty=0 successful_ops=87031808 attempted_ops=87031808 succ_mops=173.674 attempted_mops=173.674
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":166,""avg_elapsed_ms"":501.122,""avg_successful_ops"":8.70318e+07,""avg_attempted_ops"":8.70318e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.35159e+07,""avg_enq_fail"":0,""avg_deq_success"":4.35159e+07,""avg_deq_empty"":0,""avg_throughput_mops"":173.674,""avg_attempted_mops"":173.674,""avg_enq_mops"":86.837,""avg_deq_mops"":86.837,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":173.674,""worst_throughput_mops"":173.674,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.351323843002319,100,173.674
174.181,87556100.0,167,0,87.0905,43778000.0,502.673,0,0,0,87.0905,43778000.0,0,87556100.0,174.181,174.181,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=502.673 chunks=167 enq_success=43778048 enq_fail=0 deq_success=43778048 deq_empty=0 successful_ops=87556096 attempted_ops=87556096 succ_mops=174.181 attempted_mops=174.181
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":167,""avg_elapsed_ms"":502.673,""avg_successful_ops"":8.75561e+07,""avg_attempted_ops"":8.75561e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.3778e+07,""avg_enq_fail"":0,""avg_deq_success"":4.3778e+07,""avg_deq_empty"":0,""avg_throughput_mops"":174.181,""avg_attempted_mops"":174.181,""avg_enq_mops"":87.0905,""avg_deq_mops"":87.0905,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":174.181,""worst_throughput_mops"":174.181,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.294729232788086,100,174.181
262.162,131334000.0,501,0,0,0,500.965,0,0,0,262.162,131334000.0,0,131334000.0,262.162,262.162,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.965 chunks=501 enq_success=131334144 enq_fail=0 deq_success=0 deq_empty=0 successful_ops=131334144 attempted_ops=131334144 succ_mops=262.162 attempted_mops=262.162
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":501,""avg_elapsed_ms"":500.965,""avg_successful_ops"":1.31334e+08,""avg_attempted_ops"":1.31334e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.31334e+08,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":262.162,""avg_attempted_mops"":262.162,""avg_enq_mops"":262.162,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":262.162,""worst_throughput_mops"":262.162,""success"":true}
",True,1,split_roles,split_roles,4096,4096,False,4.3443262577056885,100,262.162
262.582,131334000.0,501,0,0,0,500.163,0,0,0,262.582,131334000.0,0,131334000.0,262.582,262.582,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.163 chunks=501 enq_success=131334144 enq_fail=0 deq_success=0 deq_empty=0 successful_ops=131334144 attempted_ops=131334144 succ_mops=262.582 attempted_mops=262.582
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":501,""avg_elapsed_ms"":500.163,""avg_successful_ops"":1.31334e+08,""avg_attempted_ops"":1.31334e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.31334e+08,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":262.582,""avg_attempted_mops"":262.582,""avg_enq_mops"":262.582,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":262.582,""worst_throughput_mops"":262.582,""success"":true}
",True,1,split_roles,split_roles,4096,4096,False,4.364713191986084,100,262.582
190.565,96206800.0,367,0,0,0,504.851,0,0,0,190.565,96206800.0,0,96206800.0,190.565,190.565,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 4096 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=504.851 chunks=367 enq_success=96206848 enq_fail=0 deq_success=0 deq_empty=0 successful_ops=96206848 attempted_ops=96206848 succ_mops=190.565 attempted_mops=190.565
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":367,""avg_elapsed_ms"":504.851,""avg_successful_ops"":9.62068e+07,""avg_attempted_ops"":9.62068e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.62068e+07,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":190.565,""avg_attempted_mops"":190.565,""avg_enq_mops"":190.565,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":190.565,""worst_throughput_mops"":190.565,""success"":true}
",True,1,split_roles,split_roles,4096,4096,False,4.297981023788452,100,190.565
166.925,83886100.0,40,0,83.4626,41943000.0,502.537,0,0,0,83.4626,41943000.0,0,83886100.0,166.925,166.925,./out/queue_bench_wfq,256,256,256,./out/queue_bench_wfq --threads 4096 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,0,0,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=502.537 chunks=40 enq_success=41943040 enq_fail=0 deq_success=41943040 deq_empty=0 successful_ops=83886080 attempted_ops=83886080 succ_mops=166.925 attempted_mops=166.925
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":40,""avg_elapsed_ms"":502.537,""avg_successful_ops"":8.38861e+07,""avg_attempted_ops"":8.38861e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.1943e+07,""avg_enq_fail"":0,""avg_deq_success"":4.1943e+07,""avg_deq_empty"":0,""avg_throughput_mops"":166.925,""avg_attempted_mops"":166.925,""avg_enq_mops"":83.4626,""avg_deq_mops"":83.4626,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":166.925,""worst_throughput_mops"":166.925,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.306630849838257,100,166.925
166.736,83886100.0,40,0,83.3681,41943000.0,503.107,0,0,0,83.3681,41943000.0,0,83886100.0,166.736,166.736,./out/queue_bench_wfq,256,256,256,./out/queue_bench_wfq --threads 4096 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,0,0,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=503.107 chunks=40 enq_success=41943040 enq_fail=0 deq_success=41943040 deq_empty=0 successful_ops=83886080 attempted_ops=83886080 succ_mops=166.736 attempted_mops=166.736
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":40,""avg_elapsed_ms"":503.107,""avg_successful_ops"":8.38861e+07,""avg_attempted_ops"":8.38861e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.1943e+07,""avg_enq_fail"":0,""avg_deq_success"":4.1943e+07,""avg_deq_empty"":0,""avg_throughput_mops"":166.736,""avg_attempted_mops"":166.736,""avg_enq_mops"":83.3681,""avg_deq_mops"":83.3681,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":166.736,""worst_throughput_mops"":166.736,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.359421491622925,100,166.736
184.962,94371800.0,45,0,92.481,47185900.0,510.223,0,0,0,92.481,47185900.0,0,94371800.0,184.962,184.962,./out/queue_bench_wfq,256,256,256,./out/queue_bench_wfq --threads 4096 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,0,0,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=510.223 chunks=45 enq_success=47185920 enq_fail=0 deq_success=47185920 deq_empty=0 successful_ops=94371840 attempted_ops=94371840 succ_mops=184.962 attempted_mops=184.962
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":45,""avg_elapsed_ms"":510.223,""avg_successful_ops"":9.43718e+07,""avg_attempted_ops"":9.43718e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.71859e+07,""avg_enq_fail"":0,""avg_deq_success"":4.71859e+07,""avg_deq_empty"":0,""avg_throughput_mops"":184.962,""avg_attempted_mops"":184.962,""avg_enq_mops"":92.481,""avg_deq_mops"":92.481,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":184.962,""worst_throughput_mops"":184.962,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.284021615982056,100,184.962
78.3607,39845900.0,38,39845900.0,0,0,508.493,39845900.0,78.3607,0,0,0,0,0,0,0,./out/queue_bench_wfq,256,256,256,./out/queue_bench_wfq --threads 4096 --ops 256 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1,0,AMD Instinct MI210,256,256,,True,0,0,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=508.493 chunks=38 enq_success=0 enq_fail=0 deq_success=0 deq_empty=39845888 successful_ops=0 attempted_ops=39845888 succ_mops=0 attempted_mops=78.3607
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":38,""avg_elapsed_ms"":508.493,""avg_successful_ops"":0,""avg_attempted_ops"":3.98459e+07,""avg_empty_dequeues"":3.98459e+07,""avg_enq_success"":0,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":3.98459e+07,""avg_throughput_mops"":0,""avg_attempted_mops"":78.3607,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":78.3607,""enq_fail_rate"":0,""deq_empty_rate"":1,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,4096,4096,False,4.324455499649048,100,0
84.6241,44040200.0,42,44040200.0,0,0,520.421,44040200.0,84.6241,0,0,0,0,0,0,0,./out/queue_bench_wfq,256,256,256,./out/queue_bench_wfq --threads 4096 --ops 256 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1,0,AMD Instinct MI210,256,256,,True,0,0,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=520.421 chunks=42 enq_success=0 enq_fail=0 deq_success=0 deq_empty=44040192 successful_ops=0 attempted_ops=44040192 succ_mops=0 attempted_mops=84.6241
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":42,""avg_elapsed_ms"":520.421,""avg_successful_ops"":0,""avg_attempted_ops"":4.40402e+07,""avg_empty_dequeues"":4.40402e+07,""avg_enq_success"":0,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":4.40402e+07,""avg_throughput_mops"":0,""avg_attempted_mops"":84.6241,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":84.6241,""enq_fail_rate"":0,""deq_empty_rate"":1,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,4096,4096,False,4.376356363296509,100,0
85.9122,42991600.0,41,42991600.0,0,0,500.413,42991600.0,85.9122,0,0,0,0,0,0,0,./out/queue_bench_wfq,256,256,256,./out/queue_bench_wfq --threads 4096 --ops 256 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1,0,AMD Instinct MI210,256,256,,True,0,0,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.413 chunks=41 enq_success=0 enq_fail=0 deq_success=0 deq_empty=42991616 successful_ops=0 attempted_ops=42991616 succ_mops=0 attempted_mops=85.9122
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":4096,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":41,""avg_elapsed_ms"":500.413,""avg_successful_ops"":0,""avg_attempted_ops"":4.29916e+07,""avg_empty_dequeues"":4.29916e+07,""avg_enq_success"":0,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":4.29916e+07,""avg_throughput_mops"":0,""avg_attempted_mops"":85.9122,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":85.9122,""enq_fail_rate"":0,""deq_empty_rate"":1,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,4096,4096,False,4.455362796783447,100,0
183.874,92274700.0,44,0,91.9372,46137300.0,501.835,0,0,0,91.9372,46137300.0,0,92274700.0,183.874,183.874,./out/queue_bench_wfq,256,256,256,./out/queue_bench_wfq --threads 4096 --ops 256 --producer-ratio 25 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,25,25,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=501.835 chunks=44 enq_success=46137344 enq_fail=0 deq_success=46137344 deq_empty=0 successful_ops=92274688 attempted_ops=92274688 succ_mops=183.874 attempted_mops=183.874
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":4096,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":44,""avg_elapsed_ms"":501.835,""avg_successful_ops"":9.22747e+07,""avg_attempted_ops"":9.22747e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.61373e+07,""avg_enq_fail"":0,""avg_deq_success"":4.61373e+07,""avg_deq_empty"":0,""avg_throughput_mops"":183.874,""avg_attempted_mops"":183.874,""avg_enq_mops"":91.9372,""avg_deq_mops"":91.9372,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":183.874,""worst_throughput_mops"":183.874,""success"":true}
",True,1,balanced,balanced,4096,4096,False,4.328814268112183,100,183.874
