avg_elapsed_ms,avg_empty_dequeues,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,command,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,stderr,stdout,success,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,worst_throughput_mops
2.11585,0,65536,30.9739,30.9739,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,64,64,,True,75,75,broker,broker,0,1,True,0,"[run 0] elapsed_ms=2.11585 successful_ops=65536 empty_dequeues=0 throughput_mops=30.9739
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.11585,""avg_throughput_mops"":30.9739,""best_throughput_mops"":30.9739,""worst_throughput_mops"":30.9739,""success"":true}
",True,balanced,balanced,1024,1024,False,0.43148183822631836,30.9739
2.6134,0,65536,25.0769,25.0769,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,64,64,,True,75,75,broker,broker,1,1,True,0,"[run 0] elapsed_ms=2.6134 successful_ops=65536 empty_dequeues=0 throughput_mops=25.0769
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.6134,""avg_throughput_mops"":25.0769,""best_throughput_mops"":25.0769,""worst_throughput_mops"":25.0769,""success"":true}
",True,balanced,balanced,1024,1024,False,0.42972254753112793,25.0769
2.65146,0,65536,24.7169,24.7169,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,64,64,,True,75,75,broker,broker,2,1,True,0,"[run 0] elapsed_ms=2.65146 successful_ops=65536 empty_dequeues=0 throughput_mops=24.7169
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.65146,""avg_throughput_mops"":24.7169,""best_throughput_mops"":24.7169,""worst_throughput_mops"":24.7169,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4147360324859619,24.7169
2.55053,0,65536,25.695,25.695,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,64,64,,True,75,75,broker,broker,0,1,True,0,"[run 0] elapsed_ms=2.55053 successful_ops=65536 empty_dequeues=0 throughput_mops=25.695
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.55053,""avg_throughput_mops"":25.695,""best_throughput_mops"":25.695,""worst_throughput_mops"":25.695,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.4298880100250244,25.695
2.59477,0,65536,25.257,25.257,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,64,64,,True,75,75,broker,broker,1,1,True,0,"[run 0] elapsed_ms=2.59477 successful_ops=65536 empty_dequeues=0 throughput_mops=25.257
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.59477,""avg_throughput_mops"":25.257,""best_throughput_mops"":25.257,""worst_throughput_mops"":25.257,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.427095890045166,25.257
2.18981,0,65536,29.9277,29.9277,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,64,64,,True,75,75,broker,broker,2,1,True,0,"[run 0] elapsed_ms=2.18981 successful_ops=65536 empty_dequeues=0 throughput_mops=29.9277
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.18981,""avg_throughput_mops"":29.9277,""best_throughput_mops"":29.9277,""worst_throughput_mops"":29.9277,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.4198136329650879,29.9277
2.4758,0,65536,26.4706,26.4706,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,64,64,,True,100,100,broker,broker,0,1,True,0,"[run 0] elapsed_ms=2.4758 successful_ops=65536 empty_dequeues=0 throughput_mops=26.4706
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.4758,""avg_throughput_mops"":26.4706,""best_throughput_mops"":26.4706,""worst_throughput_mops"":26.4706,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4049866199493408,26.4706
2.60772,0,65536,25.1315,25.1315,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,64,64,,True,100,100,broker,broker,1,1,True,0,"[run 0] elapsed_ms=2.60772 successful_ops=65536 empty_dequeues=0 throughput_mops=25.1315
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.60772,""avg_throughput_mops"":25.1315,""best_throughput_mops"":25.1315,""worst_throughput_mops"":25.1315,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4224867820739746,25.1315
2.58944,0,65536,25.3089,25.3089,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,64,64,,True,100,100,broker,broker,2,1,True,0,"[run 0] elapsed_ms=2.58944 successful_ops=65536 empty_dequeues=0 throughput_mops=25.3089
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.58944,""avg_throughput_mops"":25.3089,""best_throughput_mops"":25.3089,""worst_throughput_mops"":25.3089,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4201807975769043,25.3089
2.51448,0,65536,26.0634,26.0634,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,64,64,,True,100,100,broker,broker,0,1,True,0,"[run 0] elapsed_ms=2.51448 successful_ops=65536 empty_dequeues=0 throughput_mops=26.0634
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.51448,""avg_throughput_mops"":26.0634,""best_throughput_mops"":26.0634,""worst_throughput_mops"":26.0634,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.44948768615722656,26.0634
2.56019,0,65536,25.5981,25.5981,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,64,64,,True,100,100,broker,broker,1,1,True,0,"[run 0] elapsed_ms=2.56019 successful_ops=65536 empty_dequeues=0 throughput_mops=25.5981
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.56019,""avg_throughput_mops"":25.5981,""best_throughput_mops"":25.5981,""worst_throughput_mops"":25.5981,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.41728925704956055,25.5981
2.61505,0,65536,25.0611,25.0611,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,64,64,,True,100,100,broker,broker,2,1,True,0,"[run 0] elapsed_ms=2.61505 successful_ops=65536 empty_dequeues=0 throughput_mops=25.0611
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.61505,""avg_throughput_mops"":25.0611,""best_throughput_mops"":25.0611,""worst_throughput_mops"":25.0611,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.42491936683654785,25.0611
2.05481,262144,0,0,0,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,256,256,,True,0,0,broker,broker,0,1,True,0,"[run 0] elapsed_ms=2.05481 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":2.05481,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,balanced,balanced,1024,1024,False,0.40746021270751953,0
1.9862,262144,0,0,0,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,256,256,,True,0,0,broker,broker,1,1,True,0,"[run 0] elapsed_ms=1.9862 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":1.9862,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,balanced,balanced,1024,1024,False,0.41613173484802246,0
1.99121,262144,0,0,0,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,256,256,,True,0,0,broker,broker,2,1,True,0,"[run 0] elapsed_ms=1.99121 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":1.99121,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,balanced,balanced,1024,1024,False,0.40676331520080566,0
2.0242,262144,0,0,0,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 0 --test split_roles --block 256 --repeats 1,256,256,,True,0,0,broker,broker,0,1,True,0,"[run 0] elapsed_ms=2.0242 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":2.0242,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.41464924812316895,0
1.93533,262144,0,0,0,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 0 --test split_roles --block 256 --repeats 1,256,256,,True,0,0,broker,broker,1,1,True,0,"[run 0] elapsed_ms=1.93533 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":1.93533,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.4136335849761963,0
1.9734,262144,0,0,0,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 0 --test split_roles --block 256 --repeats 1,256,256,,True,0,0,broker,broker,2,1,True,0,"[run 0] elapsed_ms=1.9734 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":1.9734,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.41614651679992676,0
3.56762,108544,153600,43.054,43.054,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 25 --test balanced --block 256 --repeats 1,256,256,,True,25,25,broker,broker,0,1,True,0,"[run 0] elapsed_ms=3.56762 successful_ops=153600 empty_dequeues=108544 throughput_mops=43.054
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":153600,""avg_empty_dequeues"":108544,""avg_elapsed_ms"":3.56762,""avg_throughput_mops"":43.054,""best_throughput_mops"":43.054,""worst_throughput_mops"":43.054,""success"":true}
",True,balanced,balanced,1024,1024,False,0.41066575050354004,43.054
3.5174,108544,153600,43.6687,43.6687,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 25 --test balanced --block 256 --repeats 1,256,256,,True,25,25,broker,broker,1,1,True,0,"[run 0] elapsed_ms=3.5174 successful_ops=153600 empty_dequeues=108544 throughput_mops=43.6687
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":153600,""avg_empty_dequeues"":108544,""avg_elapsed_ms"":3.5174,""avg_throughput_mops"":43.6687,""best_throughput_mops"":43.6687,""worst_throughput_mops"":43.6687,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4286315441131592,43.6687
2.93878,108544,153600,52.2667,52.2667,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 25 --test balanced --block 256 --repeats 1,256,256,,True,25,25,broker,broker,2,1,True,0,"[run 0] elapsed_ms=2.93878 successful_ops=153600 empty_dequeues=108544 throughput_mops=52.2667
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":153600,""avg_empty_dequeues"":108544,""avg_elapsed_ms"":2.93878,""avg_throughput_mops"":52.2667,""best_throughput_mops"":52.2667,""worst_throughput_mops"":52.2667,""success"":true}
",True,balanced,balanced,1024,1024,False,0.42158031463623047,52.2667
3.83187,176896,85248,22.2471,22.2471,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 25 --test split_roles --block 256 --repeats 1,256,256,,True,25,25,broker,broker,0,1,True,0,"[run 0] elapsed_ms=3.83187 successful_ops=85248 empty_dequeues=176896 throughput_mops=22.2471
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":85248,""avg_empty_dequeues"":176896,""avg_elapsed_ms"":3.83187,""avg_throughput_mops"":22.2471,""best_throughput_mops"":22.2471,""worst_throughput_mops"":22.2471,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.395674467086792,22.2471
3.67634,156224,105920,28.8112,28.8112,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 25 --test split_roles --block 256 --repeats 1,256,256,,True,25,25,broker,broker,1,1,True,0,"[run 0] elapsed_ms=3.67634 successful_ops=105920 empty_dequeues=156224 throughput_mops=28.8112
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":105920,""avg_empty_dequeues"":156224,""avg_elapsed_ms"":3.67634,""avg_throughput_mops"":28.8112,""best_throughput_mops"":28.8112,""worst_throughput_mops"":28.8112,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.42197394371032715,28.8112
4.07336,171968,90176,22.138,22.138,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 25 --test split_roles --block 256 --repeats 1,256,256,,True,25,25,broker,broker,2,1,True,0,"[run 0] elapsed_ms=4.07336 successful_ops=90176 empty_dequeues=171968 throughput_mops=22.138
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":90176,""avg_empty_dequeues"":171968,""avg_elapsed_ms"":4.07336,""avg_throughput_mops"":22.138,""best_throughput_mops"":22.138,""worst_throughput_mops"":22.138,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.41404294967651367,22.138
4.59093,0,262144,57.1004,57.1004,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 50 --test balanced --block 256 --repeats 1,256,256,,True,50,50,broker,broker,0,1,True,0,"[run 0] elapsed_ms=4.59093 successful_ops=262144 empty_dequeues=0 throughput_mops=57.1004
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.59093,""avg_throughput_mops"":57.1004,""best_throughput_mops"":57.1004,""worst_throughput_mops"":57.1004,""success"":true}
",True,balanced,balanced,1024,1024,False,0.42694091796875,57.1004
4.73114,0,262144,55.4083,55.4083,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 50 --test balanced --block 256 --repeats 1,256,256,,True,50,50,broker,broker,1,1,True,0,"[run 0] elapsed_ms=4.73114 successful_ops=262144 empty_dequeues=0 throughput_mops=55.4083
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.73114,""avg_throughput_mops"":55.4083,""best_throughput_mops"":55.4083,""worst_throughput_mops"":55.4083,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4278116226196289,55.4083
4.58481,0,262144,57.1767,57.1767,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 50 --test balanced --block 256 --repeats 1,256,256,,True,50,50,broker,broker,2,1,True,0,"[run 0] elapsed_ms=4.58481 successful_ops=262144 empty_dequeues=0 throughput_mops=57.1767
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.58481,""avg_throughput_mops"":57.1767,""best_throughput_mops"":57.1767,""worst_throughput_mops"":57.1767,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4080502986907959,57.1767
4.56201,0,262144,57.4623,57.4623,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 50 --test split_roles --block 256 --repeats 1,256,256,,True,50,50,broker,broker,0,1,True,0,"[run 0] elapsed_ms=4.56201 successful_ops=262144 empty_dequeues=0 throughput_mops=57.4623
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.56201,""avg_throughput_mops"":57.4623,""best_throughput_mops"":57.4623,""worst_throughput_mops"":57.4623,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.4205613136291504,57.4623
4.41701,0,262144,59.3487,59.3487,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 50 --test split_roles --block 256 --repeats 1,256,256,,True,50,50,broker,broker,1,1,True,0,"[run 0] elapsed_ms=4.41701 successful_ops=262144 empty_dequeues=0 throughput_mops=59.3487
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.41701,""avg_throughput_mops"":59.3487,""best_throughput_mops"":59.3487,""worst_throughput_mops"":59.3487,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.4249756336212158,59.3487
4.32878,0,262144,60.5584,60.5584,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 50 --test split_roles --block 256 --repeats 1,256,256,,True,50,50,broker,broker,2,1,True,0,"[run 0] elapsed_ms=4.32878 successful_ops=262144 empty_dequeues=0 throughput_mops=60.5584
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.32878,""avg_throughput_mops"":60.5584,""best_throughput_mops"":60.5584,""worst_throughput_mops"":60.5584,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.4196946620941162,60.5584
3.58015,0,262144,73.2216,73.2216,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 75 --test balanced --block 256 --repeats 1,256,256,,True,75,75,broker,broker,0,1,True,0,"[run 0] elapsed_ms=3.58015 successful_ops=262144 empty_dequeues=0 throughput_mops=73.2216
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":3.58015,""avg_throughput_mops"":73.2216,""best_throughput_mops"":73.2216,""worst_throughput_mops"":73.2216,""success"":true}
",True,balanced,balanced,1024,1024,False,0.42821383476257324,73.2216
3.52156,0,262144,74.4397,74.4397,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 75 --test balanced --block 256 --repeats 1,256,256,,True,75,75,broker,broker,1,1,True,0,"[run 0] elapsed_ms=3.52156 successful_ops=262144 empty_dequeues=0 throughput_mops=74.4397
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":3.52156,""avg_throughput_mops"":74.4397,""best_throughput_mops"":74.4397,""worst_throughput_mops"":74.4397,""success"":true}
",True,balanced,balanced,1024,1024,False,0.42766451835632324,74.4397
3.60605,0,262144,72.6957,72.6957,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 75 --test balanced --block 256 --repeats 1,256,256,,True,75,75,broker,broker,2,1,True,0,"[run 0] elapsed_ms=3.60605 successful_ops=262144 empty_dequeues=0 throughput_mops=72.6957
","{""queue"":""broker"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":3.60605,""avg_throughput_mops"":72.6957,""best_throughput_mops"":72.6957,""worst_throughput_mops"":72.6957,""success"":true}
",True,balanced,balanced,1024,1024,False,0.4011416435241699,72.6957
4.61849,0,262144,56.7597,56.7597,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 75 --test split_roles --block 256 --repeats 1,256,256,,True,75,75,broker,broker,0,1,True,0,"[run 0] elapsed_ms=4.61849 successful_ops=262144 empty_dequeues=0 throughput_mops=56.7597
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.61849,""avg_throughput_mops"":56.7597,""best_throughput_mops"":56.7597,""worst_throughput_mops"":56.7597,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.4177358150482178,56.7597
4.04325,0,262144,64.835,64.835,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 75 --test split_roles --block 256 --repeats 1,256,256,,True,75,75,broker,broker,1,1,True,0,"[run 0] elapsed_ms=4.04325 successful_ops=262144 empty_dequeues=0 throughput_mops=64.835
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.04325,""avg_throughput_mops"":64.835,""best_throughput_mops"":64.835,""worst_throughput_mops"":64.835,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.42879319190979004,64.835
4.00634,0,262144,65.4323,65.4323,./out/queue_bench_broker,256,256,./out/queue_bench_broker --threads 1024 --ops 256 --producer-ratio 75 --test split_roles --block 256 --repeats 1,256,256,,True,75,75,broker,broker,2,1,True,0,"[run 0] elapsed_ms=4.00634 successful_ops=262144 empty_dequeues=0 throughput_mops=65.4323
","{""queue"":""broker"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":262144,""avg_empty_dequeues"":0,""avg_elapsed_ms"":4.00634,""avg_throughput_mops"":65.4323,""best_throughput_mops"":65.4323,""worst_throughput_mops"":65.4323,""success"":true}
",True,split_roles,split_roles,1024,1024,False,0.42247962951660156,65.4323
