avg_attempted_mops,avg_attempted_ops,avg_chunks_launched,avg_deq_empty,avg_deq_mops,avg_deq_success,avg_elapsed_ms,avg_empty_dequeues,avg_empty_mops,avg_enq_fail,avg_enq_mops,avg_enq_success,avg_fail_mops,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,chunk_ops,command,deq_empty_rate,enq_fail_rate,gpu_name,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,run_ms,stderr,stdout,success,success_rate,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,warmup_ms,worst_throughput_mops
11.9613,6029310.0,92,0,0,0,504.069,0,0,0,11.9613,6029310.0,0,6029310.0,11.9613,11.9613,./out/queue_bench_wfq,256,256,1024,./out/queue_bench_wfq --threads 64 --ops 1024 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,1024,1024,,True,100,100,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=504.069 chunks=92 enq_success=6029312 enq_fail=0 deq_success=0 deq_empty=0 successful_ops=6029312 attempted_ops=6029312 succ_mops=11.9613 attempted_mops=11.9613
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":1024,""chunk_ops"":1024,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":92,""avg_elapsed_ms"":504.069,""avg_successful_ops"":6.02931e+06,""avg_attempted_ops"":6.02931e+06,""avg_empty_dequeues"":0,""avg_enq_success"":6.02931e+06,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":11.9613,""avg_attempted_mops"":11.9613,""avg_enq_mops"":11.9613,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":11.9613,""worst_throughput_mops"":11.9613,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.0904381275177002,100,11.9613
11.9617,6029310.0,92,0,0,0,504.052,0,0,0,11.9617,6029310.0,0,6029310.0,11.9617,11.9617,./out/queue_bench_wfq,256,256,1024,./out/queue_bench_wfq --threads 64 --ops 1024 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,1024,1024,,True,100,100,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=504.052 chunks=92 enq_success=6029312 enq_fail=0 deq_success=0 deq_empty=0 successful_ops=6029312 attempted_ops=6029312 succ_mops=11.9617 attempted_mops=11.9617
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":1024,""chunk_ops"":1024,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":92,""avg_elapsed_ms"":504.052,""avg_successful_ops"":6.02931e+06,""avg_attempted_ops"":6.02931e+06,""avg_empty_dequeues"":0,""avg_enq_success"":6.02931e+06,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":11.9617,""avg_attempted_mops"":11.9617,""avg_enq_mops"":11.9617,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":11.9617,""worst_throughput_mops"":11.9617,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.1892077922821045,100,11.9617
11.9727,6029310.0,92,0,0,0,503.59,0,0,0,11.9727,6029310.0,0,6029310.0,11.9727,11.9727,./out/queue_bench_wfq,256,256,1024,./out/queue_bench_wfq --threads 64 --ops 1024 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,1024,1024,,True,100,100,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=503.59 chunks=92 enq_success=6029312 enq_fail=0 deq_success=0 deq_empty=0 successful_ops=6029312 attempted_ops=6029312 succ_mops=11.9727 attempted_mops=11.9727
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":1024,""chunk_ops"":1024,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":92,""avg_elapsed_ms"":503.59,""avg_successful_ops"":6.02931e+06,""avg_attempted_ops"":6.02931e+06,""avg_empty_dequeues"":0,""avg_enq_success"":6.02931e+06,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":11.9727,""avg_attempted_mops"":11.9727,""avg_enq_mops"":11.9727,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":11.9727,""worst_throughput_mops"":11.9727,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.088313341140747,100,11.9727
38.6523,19333100.0,590,0,19.3262,9666560.0,500.18,0,0,0,19.3262,9666560.0,0,19333100.0,38.6523,38.6523,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,0,0,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.18 chunks=590 enq_success=9666560 enq_fail=0 deq_success=9666560 deq_empty=0 successful_ops=19333120 attempted_ops=19333120 succ_mops=38.6523 attempted_mops=38.6523
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":590,""avg_elapsed_ms"":500.18,""avg_successful_ops"":1.93331e+07,""avg_attempted_ops"":1.93331e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.66656e+06,""avg_enq_fail"":0,""avg_deq_success"":9.66656e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.6523,""avg_attempted_mops"":38.6523,""avg_enq_mops"":19.3262,""avg_deq_mops"":19.3262,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.6523,""worst_throughput_mops"":38.6523,""success"":true}
",True,1,balanced,balanced,256,256,False,1.382091760635376,100,38.6523
38.7905,19398700.0,592,0,19.3953,9699330.0,500.088,0,0,0,19.3953,9699330.0,0,19398700.0,38.7905,38.7905,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,0,0,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.088 chunks=592 enq_success=9699328 enq_fail=0 deq_success=9699328 deq_empty=0 successful_ops=19398656 attempted_ops=19398656 succ_mops=38.7905 attempted_mops=38.7905
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":592,""avg_elapsed_ms"":500.088,""avg_successful_ops"":1.93987e+07,""avg_attempted_ops"":1.93987e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.69933e+06,""avg_enq_fail"":0,""avg_deq_success"":9.69933e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.7905,""avg_attempted_mops"":38.7905,""avg_enq_mops"":19.3953,""avg_deq_mops"":19.3953,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.7905,""worst_throughput_mops"":38.7905,""success"":true}
",True,1,balanced,balanced,256,256,False,1.2324683666229248,100,38.7905
38.6612,19333100.0,590,0,19.3306,9666560.0,500.065,0,0,0,19.3306,9666560.0,0,19333100.0,38.6612,38.6612,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,0,0,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.065 chunks=590 enq_success=9666560 enq_fail=0 deq_success=9666560 deq_empty=0 successful_ops=19333120 attempted_ops=19333120 succ_mops=38.6612 attempted_mops=38.6612
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":590,""avg_elapsed_ms"":500.065,""avg_successful_ops"":1.93331e+07,""avg_attempted_ops"":1.93331e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.66656e+06,""avg_enq_fail"":0,""avg_deq_success"":9.66656e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.6612,""avg_attempted_mops"":38.6612,""avg_enq_mops"":19.3306,""avg_deq_mops"":19.3306,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.6612,""worst_throughput_mops"":38.6612,""success"":true}
",True,1,balanced,balanced,256,256,False,1.2436254024505615,100,38.6612
21.462,10731500.0,655,10731500.0,0,0,500.025,10731500.0,21.462,0,0,0,0,0,0,0,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1,0,AMD Instinct MI210,64,64,,True,0,0,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.025 chunks=655 enq_success=0 enq_fail=0 deq_success=0 deq_empty=10731520 successful_ops=0 attempted_ops=10731520 succ_mops=0 attempted_mops=21.462
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":655,""avg_elapsed_ms"":500.025,""avg_successful_ops"":0,""avg_attempted_ops"":1.07315e+07,""avg_empty_dequeues"":1.07315e+07,""avg_enq_success"":0,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":1.07315e+07,""avg_throughput_mops"":0,""avg_attempted_mops"":21.462,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":21.462,""enq_fail_rate"":0,""deq_empty_rate"":1,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,256,256,False,1.2711031436920166,100,0
21.4282,10715100.0,654,10715100.0,0,0,500.049,10715100.0,21.4282,0,0,0,0,0,0,0,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1,0,AMD Instinct MI210,64,64,,True,0,0,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.049 chunks=654 enq_success=0 enq_fail=0 deq_success=0 deq_empty=10715136 successful_ops=0 attempted_ops=10715136 succ_mops=0 attempted_mops=21.4282
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":654,""avg_elapsed_ms"":500.049,""avg_successful_ops"":0,""avg_attempted_ops"":1.07151e+07,""avg_empty_dequeues"":1.07151e+07,""avg_enq_success"":0,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":1.07151e+07,""avg_throughput_mops"":0,""avg_attempted_mops"":21.4282,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":21.4282,""enq_fail_rate"":0,""deq_empty_rate"":1,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,256,256,False,1.231987714767456,100,0
21.3201,10666000.0,651,10666000.0,0,0,500.279,10666000.0,21.3201,0,0,0,0,0,0,0,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1,0,AMD Instinct MI210,64,64,,True,0,0,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.279 chunks=651 enq_success=0 enq_fail=0 deq_success=0 deq_empty=10665984 successful_ops=0 attempted_ops=10665984 succ_mops=0 attempted_mops=21.3201
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":651,""avg_elapsed_ms"":500.279,""avg_successful_ops"":0,""avg_attempted_ops"":1.0666e+07,""avg_empty_dequeues"":1.0666e+07,""avg_enq_success"":0,""avg_enq_fail"":0,""avg_deq_success"":0,""avg_deq_empty"":1.0666e+07,""avg_throughput_mops"":0,""avg_attempted_mops"":21.3201,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":0,""avg_empty_mops"":21.3201,""enq_fail_rate"":0,""deq_empty_rate"":1,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,256,256,False,1.239903211593628,100,0
38.6735,19365900.0,591,0,19.3368,9682940.0,500.753,0,0,0,19.3368,9682940.0,0,19365900.0,38.6735,38.6735,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 25 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,25,25,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.753 chunks=591 enq_success=9682944 enq_fail=0 deq_success=9682944 deq_empty=0 successful_ops=19365888 attempted_ops=19365888 succ_mops=38.6735 attempted_mops=38.6735
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":591,""avg_elapsed_ms"":500.753,""avg_successful_ops"":1.93659e+07,""avg_attempted_ops"":1.93659e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.68294e+06,""avg_enq_fail"":0,""avg_deq_success"":9.68294e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.6735,""avg_attempted_mops"":38.6735,""avg_enq_mops"":19.3368,""avg_deq_mops"":19.3368,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.6735,""worst_throughput_mops"":38.6735,""success"":true}
",True,1,balanced,balanced,256,256,False,1.231266975402832,100,38.6735
38.6622,19333100.0,590,0,19.3311,9666560.0,500.053,0,0,0,19.3311,9666560.0,0,19333100.0,38.6622,38.6622,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 25 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,25,25,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.053 chunks=590 enq_success=9666560 enq_fail=0 deq_success=9666560 deq_empty=0 successful_ops=19333120 attempted_ops=19333120 succ_mops=38.6622 attempted_mops=38.6622
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":590,""avg_elapsed_ms"":500.053,""avg_successful_ops"":1.93331e+07,""avg_attempted_ops"":1.93331e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.66656e+06,""avg_enq_fail"":0,""avg_deq_success"":9.66656e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.6622,""avg_attempted_mops"":38.6622,""avg_enq_mops"":19.3311,""avg_deq_mops"":19.3311,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.6622,""worst_throughput_mops"":38.6622,""success"":true}
",True,1,balanced,balanced,256,256,False,1.212557315826416,100,38.6622
38.8076,19431400.0,593,0,19.4038,9715710.0,500.712,0,0,0,19.4038,9715710.0,0,19431400.0,38.8076,38.8076,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 25 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,25,25,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.712 chunks=593 enq_success=9715712 enq_fail=0 deq_success=9715712 deq_empty=0 successful_ops=19431424 attempted_ops=19431424 succ_mops=38.8076 attempted_mops=38.8076
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":593,""avg_elapsed_ms"":500.712,""avg_successful_ops"":1.94314e+07,""avg_attempted_ops"":1.94314e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.71571e+06,""avg_enq_fail"":0,""avg_deq_success"":9.71571e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.8076,""avg_attempted_mops"":38.8076,""avg_enq_mops"":19.4038,""avg_deq_mops"":19.4038,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.8076,""worst_throughput_mops"":38.8076,""success"":true}
",True,1,balanced,balanced,256,256,False,1.2319879531860352,100,38.8076
14.0683,7045120.0,430,3522740.0,3.5167,1761100.0,500.78,3522740.0,7.03452,0,3.51707,1761280.0,0,3522380.0,7.03378,7.03378,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,0.666702,0,AMD Instinct MI210,64,64,,True,25,25,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.78 chunks=430 enq_success=1761280 enq_fail=0 deq_success=1761095 deq_empty=3522745 successful_ops=3522375 attempted_ops=7045120 succ_mops=7.03378 attempted_mops=14.0683
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":430,""avg_elapsed_ms"":500.78,""avg_successful_ops"":3.52238e+06,""avg_attempted_ops"":7.04512e+06,""avg_empty_dequeues"":3.52274e+06,""avg_enq_success"":1.76128e+06,""avg_enq_fail"":0,""avg_deq_success"":1.7611e+06,""avg_deq_empty"":3.52274e+06,""avg_throughput_mops"":7.03378,""avg_attempted_mops"":14.0683,""avg_enq_mops"":3.51707,""avg_deq_mops"":3.5167,""avg_fail_mops"":0,""avg_empty_mops"":7.03452,""enq_fail_rate"":0,""deq_empty_rate"":0.666702,""success_rate"":0.499974,""best_throughput_mops"":7.03378,""worst_throughput_mops"":7.03378,""success"":true}
",True,0.499974,split_roles,split_roles,256,256,False,1.3087875843048096,100,7.03378
14.2706,7143420.0,436,3572030.0,3.56703,1785540.0,500.568,3572030.0,7.13596,0,3.56766,1785860.0,0,3571400.0,7.13469,7.13469,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,0.666726,0,AMD Instinct MI210,64,64,,True,25,25,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.568 chunks=436 enq_success=1785856 enq_fail=0 deq_success=1785539 deq_empty=3572029 successful_ops=3571395 attempted_ops=7143424 succ_mops=7.13469 attempted_mops=14.2706
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":436,""avg_elapsed_ms"":500.568,""avg_successful_ops"":3.5714e+06,""avg_attempted_ops"":7.14342e+06,""avg_empty_dequeues"":3.57203e+06,""avg_enq_success"":1.78586e+06,""avg_enq_fail"":0,""avg_deq_success"":1.78554e+06,""avg_deq_empty"":3.57203e+06,""avg_throughput_mops"":7.13469,""avg_attempted_mops"":14.2706,""avg_enq_mops"":3.56766,""avg_deq_mops"":3.56703,""avg_fail_mops"":0,""avg_empty_mops"":7.13596,""enq_fail_rate"":0,""deq_empty_rate"":0.666726,""success_rate"":0.499956,""best_throughput_mops"":7.13469,""worst_throughput_mops"":7.13469,""success"":true}
",True,0.499956,split_roles,split_roles,256,256,False,1.2225396633148193,100,7.13469
14.1819,7094270.0,433,3547330.0,3.5451,1773380.0,500.234,3547330.0,7.09134,0,3.54548,1773570.0,0,3546940.0,7.09058,7.09058,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,0.666703,0,AMD Instinct MI210,64,64,,True,25,25,wfq,wfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.234 chunks=433 enq_success=1773568 enq_fail=0 deq_success=1773376 deq_empty=3547328 successful_ops=3546944 attempted_ops=7094272 succ_mops=7.09058 attempted_mops=14.1819
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":433,""avg_elapsed_ms"":500.234,""avg_successful_ops"":3.54694e+06,""avg_attempted_ops"":7.09427e+06,""avg_empty_dequeues"":3.54733e+06,""avg_enq_success"":1.77357e+06,""avg_enq_fail"":0,""avg_deq_success"":1.77338e+06,""avg_deq_empty"":3.54733e+06,""avg_throughput_mops"":7.09058,""avg_attempted_mops"":14.1819,""avg_enq_mops"":3.54548,""avg_deq_mops"":3.5451,""avg_fail_mops"":0,""avg_empty_mops"":7.09134,""enq_fail_rate"":0,""deq_empty_rate"":0.666703,""success_rate"":0.499973,""best_throughput_mops"":7.09058,""worst_throughput_mops"":7.09058,""success"":true}
",True,0.499973,split_roles,split_roles,256,256,False,1.247941255569458,100,7.09058
38.6479,19333100.0,590,0,19.324,9666560.0,500.237,0,0,0,19.324,9666560.0,0,19333100.0,38.6479,38.6479,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,wfq,wfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.237 chunks=590 enq_success=9666560 enq_fail=0 deq_success=9666560 deq_empty=0 successful_ops=19333120 attempted_ops=19333120 succ_mops=38.6479 attempted_mops=38.6479
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":590,""avg_elapsed_ms"":500.237,""avg_successful_ops"":1.93331e+07,""avg_attempted_ops"":1.93331e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.66656e+06,""avg_enq_fail"":0,""avg_deq_success"":9.66656e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.6479,""avg_attempted_mops"":38.6479,""avg_enq_mops"":19.324,""avg_deq_mops"":19.324,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.6479,""worst_throughput_mops"":38.6479,""success"":true}
",True,1,balanced,balanced,256,256,False,1.224275827407837,100,38.6479
38.5589,19300400.0,589,0,19.2795,9650180.0,500.541,0,0,0,19.2795,9650180.0,0,19300400.0,38.5589,38.5589,./out/queue_bench_wfq,256,256,64,./out/queue_bench_wfq --threads 256 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,wfq,wfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.541 chunks=589 enq_success=9650176 enq_fail=0 deq_success=9650176 deq_empty=0 successful_ops=19300352 attempted_ops=19300352 succ_mops=38.5589 attempted_mops=38.5589
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""wfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":589,""avg_elapsed_ms"":500.541,""avg_successful_ops"":1.93004e+07,""avg_attempted_ops"":1.93004e+07,""avg_empty_dequeues"":0,""avg_enq_success"":9.65018e+06,""avg_enq_fail"":0,""avg_deq_success"":9.65018e+06,""avg_deq_empty"":0,""avg_throughput_mops"":38.5589,""avg_attempted_mops"":38.5589,""avg_enq_mops"":19.2795,""avg_deq_mops"":19.2795,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":38.5589,""worst_throughput_mops"":38.5589,""success"":true}
",True,1,balanced,balanced,256,256,False,1.2629776000976562,100,38.5589
